LC;NE;5002386508600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003474847600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003256871800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002640876000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001617321700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002513879100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002374278600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002949354300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004087161400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002009540100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003059586900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002740337500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002002633800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002634437000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003621304100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003427589500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002977225900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002427815300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002688953900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002305309600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002930000400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002703192000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002013905400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003394657900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002424558700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002565677900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002135565500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003448690100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003058020400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003150493700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002531132200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004038461600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004291234800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880574600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002149063900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002158678600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002606748800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002560046300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002370906700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004296973700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003675732800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002399887100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003714948800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002708313400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002033968800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002694477200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003538263900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003028407800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002180966700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002510023900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001760983300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001799742100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001889252000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002544225900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003393192000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003192962200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002749039300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003739003800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002481154400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003290835300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880463400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003222029600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003059469200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001877578500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002804638000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001718440300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001139420100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002839005800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003334504200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003714906700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003305906400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002481174900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002306512900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001718431100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003739530800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002363578700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002903735300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003066150500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002839013900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002941662500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001731075200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003192338100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002513801100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003804631400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003844375600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002883562300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002823271600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002946307000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002784113400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003513403700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003377210600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003306064800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002856014400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003676070600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001806964200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002426449400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001866583700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001763325600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002794789200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002964584700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002427940000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002540787600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002848240700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5003208655300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003088394300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003804643500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002395146600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002513479900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002028458000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003588717000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001802910000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003191467300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002736379100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001799519600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002784131100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003608810600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004400101900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002270040900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001698591800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002202405300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002624921100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002077547100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880074500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003192340700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003377124100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002100017900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002276056000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004400106000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003248956300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002262613100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003191492300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002023643800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5003525491600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002887044100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002555897300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004408448400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001687631700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002713460100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004240896200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001493095900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880612100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001636402200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880134500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003880434500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002945444200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001099930000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002351464700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002606750700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002954819500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004147563900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004038482200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003028413700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002561962000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001695233800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003256878900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001656711900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001643490100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003804630900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002479421100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002360091100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002634426500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001871663900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002013100700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002727923800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002960029600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003062003900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001398800700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001644616800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002080881400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003310799300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004038510200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002829681200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001642137300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003786032900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003377520100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003339265800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003517162400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003377109600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002546928500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002459214900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002553343600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001438827100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001643493500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002845138300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002390583400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002416586900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002949467400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002409635900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002905849400;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003786062300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002464966700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002135438100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003394668600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002487991300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002085918100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002709267100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001785712600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001695660700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002135473300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003305907000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;OA;5002185400800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002630407900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001661624200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003943979600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003142355500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003675727800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003114890300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003124306100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002360091600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004096419200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002870821800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002839043100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002985843700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002430508700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003170400900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001726228100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003114864300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004220861900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003714780300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001475730300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001870669200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002479428100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002969213800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002590101500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001802710900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004104125900;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002201000000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003944195600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002054180300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002738514800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003944223200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003714740100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001854640000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002444901600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002507323100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001760036300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5004307939300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002630404000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002501185000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002358624800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001661606000;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003191489500;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002167674800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001806649200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5003028413100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002848222600;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001890571200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001849351800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002672727700;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002084339800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001713076200;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002775077300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002903736300;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5002360090800;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
LC;NE;5001806714100;1882;PREMIO ARANCEL HOSP.CCT.;0;86944.00;20240401
